date,total_value,eq,year,daily_ret
2019-11-14,1091535.6837000013,1.0,2019,0.0185494038180265
2019-11-15,1082405.6837000016,1.0,2019,-0.008364362371600764
2019-11-18,1086929.5837000015,1.0,2019,0.004179486553078426
2019-11-19,1105487.0837000012,1.0,2019,0.017073323128098616
2019-11-20,1097756.3837000015,1.0,2019,-0.0069930260732902205
2019-11-21,1091942.0837000015,1.0,2019,-0.005296530347109307
2019-11-22,1063994.2837000014,1.0,2019,-0.025594580900573094
2019-11-25,1042801.7837000014,1.0,2019,-0.019917870165903406
2019-11-26,1049499.4837000016,1.0,2019,0.0064227930031304226
2019-11-27,1067725.3837000015,1.0,2019,0.017366278195530604
2019-11-28,1066160.7837000014,1.0,2019,-0.0014653580629302443
2019-11-29,1054963.0837000015,1.0,2019,-0.010502824875193273
2019-12-02,1063000.4837000016,0.0,2019,0.007618655215698267
2019-12-03,1061644.2399000016,0.0,2019,-0.0012758637656300476
2019-12-04,1061475.1399000017,0.0,2019,-0.00015928122966668568
2019-12-05,1061297.1399000015,0.0,2019,-0.00016769116233561476
2019-12-06,1061110.2399000016,0.0,2019,-0.0001761052517464945
2019-12-09,1059588.3399000017,0.0,2019,-0.00143425248647433
2019-12-10,1058965.3399000014,0.0,2019,-0.0005879641899976251
2019-12-11,1059294.6399000015,0.0,2019,0.0003109639074978521
2019-12-12,1059312.4399000015,0.0,2019,1.680363454092948e-05
2019-12-13,1059339.1399000015,0.0,2019,2.5205028275188113e-05
2019-12-16,1059205.6399000015,0.0,2019,-0.0001260219649890093
2019-12-17,1058707.2399000016,0.0,2019,-0.00047054130116508386
2019-12-18,1058992.0399000016,0.0,2019,0.00026900732257861826
2019-12-19,1059259.0399000016,0.0,2019,0.00025212654103157206
2019-12-20,1060416.0399000016,0.0,2019,0.0010922729534688091
2019-12-23,1061697.6399000015,0.0,2019,0.0012085822467573504
2019-12-24,1064634.6399000015,0.0,2019,0.0027663243183593256
2019-12-25,1064314.2399000016,0.0,2019,-0.0003009483140902214
2019-12-26,1065640.3399000014,0.0,2019,0.001245966604866977
2019-12-27,1067669.5399000016,0.0,2019,0.0019042071926356208
2019-12-30,1067135.5399000016,0.0,2019,-0.0005001547576697352
2019-12-31,1069040.1399000015,0.0,2019,0.0017847779675470576
2020-01-02,1064821.5399000016,1.0,2020,-0.003946156783593224
2020-01-03,1065250.646900002,1.0,2020,0.00040298489833379136
2020-01-06,1079434.0469000018,1.0,2020,0.01331461289535496
2020-01-07,1080208.9469000017,1.0,2020,0.0007178761891246666
2020-01-08,1060569.6469000017,1.0,2020,-0.018181019566965384
2020-01-09,1078709.2469000015,1.0,2020,0.01710363864647757
2020-01-10,1091835.6469000017,1.0,2020,0.012168617296757889
2020-01-13,1122759.9469000017,1.0,2020,0.028323218872549072
2020-01-14,1118067.4469000017,1.0,2020,-0.004179433023912438
2020-01-15,1126498.5469000018,1.0,2020,0.007540779425585287
2020-01-16,1124139.4469000017,1.0,2020,-0.0020941882317487837
2020-01-17,1122682.9469000017,1.0,2020,-0.0012956577620476528
2020-01-20,1159897.5469000018,1.0,2020,0.03314791598354505
2020-01-21,1149669.5469000016,1.0,2020,-0.008818020201298071
2020-01-22,1185293.3469000019,1.0,2020,0.03098612126941802
2020-01-23,1151590.8469000016,1.0,2020,-0.028433889457108008
2020-02-03,1041178.6019000018,0.0,2020,-0.0958780154403116
2020-02-04,1028702.9240000019,0.0,2020,-0.011982264980507251
2020-02-05,1030290.5240000018,0.0,2020,0.0015433026998958876
2020-02-06,1027350.5240000018,0.0,2020,-0.002853564049667967
2020-02-07,1028954.9240000019,0.0,2020,0.0015616870411019335
2020-02-10,1030660.1240000018,0.0,2020,0.0016572154525205107
2020-02-11,1031273.3240000018,0.0,2020,0.0005949584986562062
2020-02-12,1030265.3240000019,0.0,2020,-0.000977432438657666
2020-02-13,1028795.3240000018,0.0,2020,-0.0014268169235210904
2020-02-14,1028761.7240000019,0.0,2020,-3.2659557461123256e-05
2020-02-17,1027274.9240000019,0.0,2020,-0.0014452326183161945
2020-02-18,1027081.7240000018,0.0,2020,-0.00018807039428914152
2020-02-19,1027300.1240000018,0.0,2020,0.00021264130681775129
2020-02-20,1026082.1240000018,0.0,2020,-0.0011856320967406075
2020-02-21,1027081.7240000018,0.0,2020,0.0009741910287874855
2020-02-24,1028988.5240000018,0.0,2020,0.0018565221787552044
2020-02-25,1028408.9240000019,0.0,2020,-0.0005632715880512507
2020-02-26,1028526.5240000018,0.0,2020,0.00011435139977455933
2020-02-27,1029559.7240000019,0.0,2020,0.001004543855594342
2020-02-28,1033978.1240000018,0.0,2020,0.00429154316840763
2020-03-02,1032172.1240000018,1.0,2020,-0.0017466520403869312
2020-03-03,1038119.7331000022,1.0,2020,0.005762226049034869
2020-03-04,1024779.4331000021,1.0,2020,-0.012850444485978163
2020-03-05,1037228.4331000021,1.0,2020,0.012147979943685216
2020-03-06,1028010.5331000021,1.0,2020,-0.008887049087586418
2020-03-09,974412.433100002,1.0,2020,-0.05213769535840562
2020-03-10,1020775.5331000021,1.0,2020,0.047580571044747666
2020-03-11,999398.333100002,1.0,2020,-0.020942116368208308
2020-03-12,981440.7331000022,1.0,2020,-0.017968410998142947
2020-03-13,981880.833100002,1.0,2020,0.0004484223908352014
2020-03-16,917978.1331000021,1.0,2020,-0.06508193035833665
2020-03-17,921179.3495000021,1.0,2020,0.0034872469011757445
2020-03-18,907146.5495000021,1.0,2020,-0.015233515609763493
2020-03-19,919955.449500002,1.0,2020,0.014119989771288699
2020-03-20,923318.3495000021,1.0,2020,0.00365550310270768
2020-03-23,880886.8495000021,1.0,2020,-0.04595543890466125
2020-03-24,886502.2529000021,1.0,2020,0.006374715893632921
2020-03-25,893529.352900002,1.0,2020,0.007926770605503064
2020-03-26,889580.352900002,1.0,2020,-0.004419552628219026
2020-03-27,888548.352900002,1.0,2020,-0.0011600975635710498
2020-03-30,881947.7529000021,1.0,2020,-0.007428520888545065
2020-03-31,879306.6529000021,1.0,2020,-0.002994621837082212
2020-04-01,878310.452900002,0.3,2020,-0.001132938090158353
2020-04-02,879421.0483000021,0.3,2020,0.0012644679296860417
2020-04-03,881323.7483000022,0.3,2020,0.0021635825111057105
2020-04-07,892363.1483000021,0.3,2020,0.01252593047820838
2020-04-08,893093.1483000021,0.3,2020,0.0008180526071597249
2020-04-09,897680.7483000022,0.3,2020,0.005136754221810591
2020-04-10,895253.6483000022,0.3,2020,-0.0027037451840159488
2020-04-13,895307.0483000022,0.3,2020,5.964789990131614e-05
2020-04-14,899986.4483000023,0.3,2020,0.0052265867993390724
2020-04-15,900784.0483000022,0.3,2020,0.0008862355666650057
2020-04-16,900105.2483000022,0.3,2020,-0.0007535657422897968
2020-04-17,899924.2483000022,0.3,2020,-0.00020108759541381804
2020-04-20,901433.6483000022,0.3,2020,0.0016772522830130754
2020-04-21,898954.1483000021,0.3,2020,-0.002750618422860285
2020-04-22,908713.8483000022,0.3,2020,0.010856727251836507
2020-04-23,911166.5483000022,0.3,2020,0.0026990894929008746
2020-04-24,909540.348300002,0.3,2020,-0.0017847450644826734
2020-04-27,913662.4483000021,0.3,2020,0.004532069421334217
2020-04-28,916943.2483000022,0.3,2020,0.0035908228537842035
2020-04-29,913319.7483000022,0.3,2020,-0.003951716757517931
2020-04-30,913184.3483000023,0.3,2020,-0.00014825038027688198
2020-05-06,915351.1483000021,1.0,2020,0.002372795815033024
2020-05-07,914228.7052000023,1.0,2020,-0.0012262431768228499
2020-05-08,919699.8052000023,1.0,2020,0.005984388773707439
2020-05-11,915593.0052000022,1.0,2020,-0.004465370087913589
2020-05-12,926167.4052000022,1.0,2020,0.011549236330928636
2020-05-13,934090.7052000023,1.0,2020,0.008554932893896305
2020-05-14,929016.7052000023,1.0,2020,-0.0054320206504073765
2020-05-15,944054.1052000023,1.0,2020,0.01618636125252748
2020-05-18,930473.3052000022,1.0,2020,-0.01438561616881373
2020-05-19,954843.7052000021,1.0,2020,0.026191401584338303
2020-05-20,939997.5052000021,1.0,2020,-0.01554830378956129
2020-05-21,922422.3052000023,1.0,2020,-0.0186970708994173
2020-05-22,902069.3052000022,1.0,2020,-0.022064730964617252
2020-05-25,899681.7052000023,1.0,2020,-0.002646803284666155
2020-05-26,916832.8052000022,1.0,2020,0.01906351979913512
2020-05-27,901263.6052000022,1.0,2020,-0.016981504055806118
2020-05-28,897746.3052000023,1.0,2020,-0.003902631793524347
2020-05-29,900504.3052000023,1.0,2020,0.0030721374000928225
2020-06-01,938164.8052000022,1.0,2020,0.041821565741027245
2020-06-02,927473.5636000022,1.0,2020,-0.011395909909155844
2020-06-03,927351.0636000021,1.0,2020,-0.00013207923633384855
2020-06-04,939237.4636000022,1.0,2020,0.01281758383266074
2020-06-05,945091.2636000022,1.0,2020,0.006232502670371565
2020-06-08,943071.9636000022,1.0,2020,-0.0021366190523316453
2020-06-09,954201.0636000022,1.0,2020,0.011800902189390339
2020-06-10,962631.0636000021,1.0,2020,0.008834616017084684
2020-06-11,949650.6636000022,1.0,2020,-0.013484293714204898
2020-06-12,955784.4636000022,1.0,2020,0.006459006701209136
2020-06-15,947287.1636000022,1.0,2020,-0.008890393518214967
2020-06-16,963499.1636000022,1.0,2020,0.017114134576033946
2020-06-17,968299.3636000021,1.0,2020,0.0049820489537992785
2020-06-18,969486.1636000022,1.0,2020,0.0012256540121928783
2020-06-19,991001.0636000022,1.0,2020,0.02219206504207194
2020-06-22,997003.4636000022,1.0,2020,0.00605690570925832
2020-06-23,1018596.7636000023,1.0,2020,0.021658199583410198
2020-06-24,1019971.3636000021,1.0,2020,0.0013495036005628513
2020-06-29,1020625.6636000022,1.0,2020,0.0006414885979648677
2020-06-30,1037476.0636000021,1.0,2020,0.016509872915172696
2020-07-01,1064739.6636000022,1.0,2020,0.02627877495833153
2020-07-02,1082196.8529000024,1.0,2020,0.016395734935782835
2020-07-03,1087983.1529000022,1.0,2020,0.005346809117485529
2020-07-06,1167819.2529000023,1.0,2020,0.07337990463105815
2020-07-07,1182395.5529000023,1.0,2020,0.012481640428348095
2020-07-08,1209204.0529000023,1.0,2020,0.022673038590383943
2020-07-09,1247117.5529000023,1.0,2020,0.03135409603455508
2020-07-10,1256864.8529000022,1.0,2020,0.007815863049424498
2020-07-13,1318790.1529000024,1.0,2020,0.04926965684267337
2020-07-14,1295525.2529000023,1.0,2020,-0.017641093201098745
2020-07-15,1246641.1529000022,1.0,2020,-0.03773303522302962
2020-07-16,1146594.8529000022,1.0,2020,-0.08025268519915862
2020-07-17,1142464.3873000022,1.0,2020,-0.0036023758431786845
2020-07-20,1145072.2297000024,1.0,2020,0.0022826465568552834
2020-07-21,1150474.4297000023,1.0,2020,0.004717780992222087
2020-07-22,1155396.4297000023,1.0,2020,0.004278235024557153
2020-07-23,1156601.5297000022,1.0,2020,0.0010430186289502874
2020-07-24,1129156.1297000023,1.0,2020,-0.023729347830897862
2020-07-27,1128024.8297000022,1.0,2020,-0.001001898648241517
2020-07-28,1133967.5817000023,1.0,2020,0.005268281196948887
2020-07-29,1136243.8817000024,1.0,2020,0.002007376609997502
2020-07-30,1137850.6817000024,1.0,2020,0.001414133027141995
2020-07-31,1137716.7817000023,1.0,2020,-0.00011767800657291883
2020-08-03,1139189.6817000024,1.0,2020,0.001294610419474873
2020-08-04,1122192.4004000025,1.0,2020,-0.014920501452080459
2020-08-05,1133094.6004000024,1.0,2020,0.00971508985100411
2020-08-06,1135128.8004000026,1.0,2020,0.0017952605186557502
2020-08-07,1120531.9004000025,1.0,2020,-0.012859245571829714
2020-08-10,1117067.2004000023,1.0,2020,-0.0030920137113127355
2020-08-11,1103683.3004000024,1.0,2020,-0.011981284559431482
2020-08-12,1076122.8004000024,1.0,2020,-0.024971384445167777
2020-08-13,1075763.6004000024,1.0,2020,-0.0003337909018064078
2020-08-14,1098738.7004000025,1.0,2020,0.02135701560403902
2020-08-17,1128148.0004000023,1.0,2020,0.026766418611898546
2020-08-18,1131968.9004000025,1.0,2020,0.0033868783161832283
2020-08-19,1108930.7004000025,1.0,2020,-0.02035232592685099
2020-08-20,1086993.2004000025,1.0,2020,-0.019782570716174508
2020-08-21,1100346.0004000026,1.0,2020,0.012284161478734568
2020-08-24,1111211.1004000022,1.0,2020,0.009874257729886704
2020-08-25,1112971.8004000024,1.0,2020,0.001584487411407487
2020-08-26,1095812.7004000023,1.0,2020,-0.015417371755360842
2020-08-27,1109179.7004000025,1.0,2020,0.012198252488879735
2020-08-28,1142084.0004000023,1.0,2020,0.029665436527673172
2020-08-31,1141990.4004000025,1.0,2020,-8.195544282829648e-05
2020-09-01,1143269.8004000024,1.0,2020,0.0011203246538251665
2020-09-02,1139870.3714000026,1.0,2020,-0.002973426743897556
2020-09-03,1137618.1714000027,1.0,2020,-0.001975838706320454
2020-09-04,1118282.2714000028,1.0,2020,-0.016996827658092295
2020-09-07,1084917.6714000027,1.0,2020,-0.0298355798471438
2020-09-08,1086600.0714000026,1.0,2020,0.0015507167450123926
2020-09-09,1056856.3714000026,1.0,2020,-0.027373180605148928
2020-09-10,1053046.7714000028,1.0,2020,-0.0036046525366103532
2020-09-11,1067370.6714000027,1.0,2020,0.013602339790621532
2020-09-14,1068057.4714000027,1.0,2020,0.000643450319933514
2020-09-15,1071968.3714000026,1.0,2020,0.0036616943420408887
2020-09-16,1059642.4714000025,1.0,2020,-0.011498380296334987
2020-09-17,1041398.2714000028,1.0,2020,-0.017217316682196948
2020-09-18,1074486.4714000027,1.0,2020,0.0317728585774566
2020-09-21,1065184.3714000026,1.0,2020,-0.008657251857140613
2020-09-22,1062490.3714000026,1.0,2020,-0.0025291396234617958
2020-09-23,1065127.0714000026,1.0,2020,0.002481622488988533
2020-09-24,1048740.1714000027,1.0,2020,-0.01538492489770349
2020-09-25,1058569.1714000027,1.0,2020,0.009372197488038303
2020-09-28,1057110.8714000029,1.0,2020,-0.001377614273492589
2020-09-29,1063283.5714000026,1.0,2020,0.005839217216472958
2020-09-30,1060307.3714000026,1.0,2020,-0.00279906516008821
2020-10-09,1081129.2714000028,0.5,2020,0.0196376075104594
2020-10-12,1099103.522900003,0.5,2020,0.01662544154106982
2020-10-13,1101752.1229000029,0.5,2020,0.0024097821040656164
2020-10-14,1098084.1229000029,0.5,2020,-0.003329242507239427
2020-10-15,1094308.6229000029,0.5,2020,-0.0034382611689430798
2020-10-16,1089599.922900003,0.5,2020,-0.004302899475946309
2020-10-19,1082904.3229000028,0.5,2020,-0.00614500777696414
2020-10-20,1092615.3229000028,0.5,2020,0.008967551236654048
2020-10-21,1086526.5229000028,0.5,2020,-0.005572684065824007
2020-10-22,1084647.022900003,0.5,2020,-0.0017298243166520288
2020-10-23,1072734.6229000026,0.5,2020,-0.010982743462615518
2020-10-26,1074761.922900003,0.5,2020,0.0018898429832718833
2020-10-27,1082623.2229000027,0.5,2020,0.0073144571206875675
2020-10-28,1089803.8229000028,0.5,2020,0.006632593729853253
2020-10-29,1093010.1229000029,0.5,2020,0.002942089147263127
2020-10-30,1083809.1229000029,0.5,2020,-0.008418037314775861
2020-11-02,1088291.8229000028,1.0,2020,0.004136060405180331
2020-11-03,1090001.123600003,1.0,2020,0.0015706271645461456
2020-11-04,1103136.0236000032,1.0,2020,0.012050354550662057
2020-11-05,1149703.223600003,1.0,2020,0.04221347050931312
2020-11-06,1137489.323600003,1.0,2020,-0.01062352418370649
2020-11-09,1157943.623600003,1.0,2020,0.017981970973815375
2020-11-10,1161968.1236000028,1.0,2020,0.003475557806076779
2020-11-11,1141986.623600003,1.0,2020,-0.01719625486634968
2020-11-12,1166375.723600003,1.0,2020,0.02135673001415328
2020-11-13,1150950.323600003,1.0,2020,-0.01322506949337865
2020-11-16,1171092.9236000031,1.0,2020,0.017500842205766975
2020-11-17,1152492.9236000031,1.0,2020,-0.01588259960005789
2020-11-18,1129302.0236000032,1.0,2020,-0.020122379517575895
2020-11-19,1133177.723600003,1.0,2020,0.003431942845231628
2020-11-20,1166149.5236000032,1.0,2020,0.029096759769731362
2020-11-23,1187329.223600003,1.0,2020,0.01816207919428381
2020-11-24,1195824.323600003,1.0,2020,0.007154797364662624
2020-11-25,1159221.323600003,1.0,2020,-0.030609011104413275
2020-11-26,1155612.623600003,1.0,2020,-0.0031130379734501945
2020-11-27,1152552.0236000032,1.0,2020,-0.0026484653572451666
2020-11-30,1136403.323600003,1.0,2020,-0.014011254736736034
2020-12-01,1147861.2236000032,1.0,2020,0.0100825998675389
2020-12-02,1141333.7047000034,1.0,2020,-0.005686679509503523
2020-12-03,1131290.8047000035,1.0,2020,-0.008799266996710409
2020-12-04,1140957.9047000036,1.0,2020,0.008545194533392975
2020-12-07,1134113.5047000034,1.0,2020,-0.0059988190377626704
2020-12-08,1139771.3047000035,1.0,2020,0.0049887422877454846
2020-12-09,1126601.6047000035,1.0,2020,-0.011554686405678805
2020-12-10,1120183.6047000035,1.0,2020,-0.005696778677773184
2020-12-11,1112716.9047000036,1.0,2020,-0.006665603717704527
2020-12-14,1123736.3047000035,1.0,2020,0.009903147829834369
2020-12-15,1125169.6047000035,1.0,2020,0.0012754771684471145
2020-12-16,1125492.8047000035,1.0,2020,0.00028724558382120513
2020-12-17,1147944.5047000037,1.0,2020,0.019948328328926568
2020-12-18,1157705.1047000035,1.0,2020,0.008502675834970441
2020-12-21,1181069.1047000035,1.0,2020,0.020181305157200846
2020-12-22,1149118.2047000034,1.0,2020,-0.027052523745522694
2020-12-23,1162974.3047000035,1.0,2020,0.01205802844592263
2020-12-24,1159040.9047000036,1.0,2020,-0.0033821899453011506
2020-12-25,1186615.7047000034,1.0,2020,0.023791049900121486
2020-12-28,1188298.9047000036,1.0,2020,0.0014184878839318404
2020-12-29,1159034.4047000036,1.0,2020,-0.02462722121871186
2020-12-30,1186097.1047000035,1.0,2020,0.023349350019514548
2020-12-31,1205159.2047000034,1.0,2020,0.0160712811155721
2021-01-04,1241959.2047000034,1.0,2021,0.03053538474956974
2021-01-05,1264607.0790000036,1.0,2021,0.018235602437095322
2021-01-06,1265581.1790000037,1.0,2021,0.0007702787815884182
2021-01-07,1294665.7790000038,1.0,2021,0.022981220393132995
2021-01-08,1271075.4790000035,1.0,2021,-0.018221150495088656
2021-01-11,1227546.0790000039,1.0,2021,-0.03424611733855931
2021-01-12,1260556.4790000035,1.0,2021,0.026891373419473563
2021-01-13,1234004.1790000037,1.0,2021,-0.021063951074261844
2021-01-14,1193488.4790000038,1.0,2021,-0.032832708907706065
2021-01-15,1188563.6790000037,1.0,2021,-0.004126390900837551
2021-01-18,1196931.9790000035,1.0,2021,0.0070406829249909375
2021-01-19,1166500.5790000036,1.0,2021,-0.025424502422789597
2021-01-20,1192686.6790000037,1.0,2021,0.022448424348360252
2021-01-21,1220541.3790000037,1.0,2021,0.02335458296839077
2021-01-22,1228582.7790000036,1.0,2021,0.00658838785669702
2021-01-25,1256629.2790000036,1.0,2021,0.022828335607005812
2021-01-26,1216682.7790000038,1.0,2021,-0.031788611540062406
2021-01-27,1207521.0790000036,1.0,2021,-0.0075300646628122525
2021-01-28,1178197.7790000038,1.0,2021,-0.02428388250106872
2021-01-29,1168377.0790000036,1.0,2021,-0.008335357759998052
2021-02-01,1170132.7346000036,1.0,2021,0.001502644678293974
2021-02-02,1193098.8305000039,1.0,2021,0.01962691515322068
2021-02-03,1199002.8305000039,1.0,2021,0.004948458458823302
2021-02-04,1185718.8305000039,1.0,2021,-0.011079206539037378
2021-02-05,1220773.8305000039,1.0,2021,0.02956434451261747
2021-02-08,1255828.8305000039,1.0,2021,0.028715392748583257
2021-02-09,1280551.8305000039,1.0,2021,0.019686600115842667
2021-02-10,1312654.8305000039,1.0,2021,0.025069660778560765
2021-02-18,1252507.8305000039,1.0,2021,-0.04582088040394394
2021-02-19,1251769.8305000039,1.0,2021,-0.0005892178731572439
2021-02-22,1186087.8305000039,1.0,2021,-0.05247130774334463
2021-02-23,1184242.8305000039,1.0,2021,-0.0015555340444073362
2021-02-24,1131106.8305000039,1.0,2021,-0.04486917600975915
2021-02-25,1134058.8305000039,1.0,2021,0.0026098330594424013
2021-02-26,1115977.8305000039,1.0,2021,-0.01594361730954308
2021-03-01,1132213.8305000039,1.0,2021,0.014548676108310898
2021-03-02,1123341.658000004,1.0,2021,-0.00783612800073441
2021-03-03,1137102.5580000042,1.0,2021,0.012249968566553582
2021-03-04,1102794.3580000042,1.0,2021,-0.030171596887745178
2021-03-05,1088108.058000004,1.0,2021,-0.013317351411404554
2021-03-08,1050370.258000004,1.0,2021,-0.03468203339047382
2021-03-09,1012947.0580000042,1.0,2021,-0.03562857926999663
2021-03-10,1011606.158000004,1.0,2021,-0.0013237611871321775
2021-03-11,1050250.958000004,1.0,2021,0.03820142818861716
2021-03-12,1037907.658000004,1.0,2021,-0.011752714821137045
2021-03-15,1015912.5580000042,1.0,2021,-0.02119176964392311
2021-03-16,1009099.2652000041,1.0,2021,-0.006706574051425385
2021-03-17,1012334.8652000041,1.0,2021,0.003206423898602928
2021-03-18,1014567.7652000041,1.0,2021,0.0022056930732685665
2021-03-19,1006369.0652000041,1.0,2021,-0.008080978206895573
2021-03-22,1010326.565200004,1.0,2021,0.0039324539444318685
2021-03-23,997168.9652000039,1.0,2021,-0.01302311594409622
2021-03-24,983968.065200004,1.0,2021,-0.013238378309690102
2021-03-25,984359.1636000042,1.0,2021,0.0003974706231149039
2021-03-26,987839.0636000042,1.0,2021,0.00353519338131969
2021-03-29,987839.0636000042,1.0,2021,0.0
2021-03-30,988816.5636000042,1.0,2021,0.0009895336558545242
2021-03-31,988425.5636000042,1.0,2021,-0.00039542217878763
2021-04-01,990302.3636000041,0.5,2021,0.0018987772768284117
2021-04-02,990670.8971000041,0.5,2021,0.00037214240170069246
2021-04-06,989223.3971000041,0.5,2021,-0.0014611310418396473
2021-04-07,988954.3971000041,0.5,2021,-0.0002719304868734618
2021-04-08,989723.2971000043,0.5,2021,0.0007774878217385872
2021-04-09,986688.4971000041,0.5,2021,-0.003066311573035052
2021-04-12,982881.8971000041,0.5,2021,-0.0038579551815877133
2021-04-13,982229.8971000043,0.5,2021,-0.0006633553857524621
2021-04-14,985935.4971000042,0.5,2021,0.0037726402046411867
2021-04-15,984987.4971000042,0.5,2021,-0.0009615233479152163
2021-04-16,989213.9971000042,0.5,2021,0.004290917410062267
2021-04-19,995901.797100004,0.5,2021,0.006760721158016292
2021-04-20,995233.8971000041,0.5,2021,-0.000670648453436673
2021-04-21,996925.6971000041,0.5,2021,0.0016999019074106503
2021-04-22,997552.9971000042,0.5,2021,0.0006292344573171071
2021-04-23,1001140.8971000043,0.5,2021,0.003596701138115499
2021-04-26,996854.5971000042,0.5,2021,-0.004281415345648298
2021-04-27,996608.4971000041,0.5,2021,-0.0002468765261413042
2021-04-28,1000265.0971000042,0.5,2021,0.003669043571914443
2021-04-29,1003574.2971000043,0.5,2021,0.0033083229731740715
2021-04-30,1002939.6971000042,0.5,2021,-0.0006323398295809968
2021-05-06,1001177.3971000043,0.0,2021,-0.0017571345566395058
2021-05-07,999815.5486000043,0.0,2021,-0.001360246949186683
2021-05-10,1000319.5486000043,0.0,2021,0.0005040929806559014
2021-05-11,1002255.5486000043,0.0,2021,0.0019353815515348316
2021-05-12,1002319.5486000043,0.0,2021,6.385596975677643e-05
2021-05-13,1000927.5486000043,0.0,2021,-0.0013887786604025454
2021-05-14,1001031.5486000043,0.0,2021,0.00010390362433865263
2021-05-17,1002215.5486000043,0.0,2021,0.001182779905044784
2021-05-18,1001967.5486000043,0.0,2021,-0.0002474517586026348
2021-05-19,1003591.5486000043,0.0,2021,0.001620810975633935
2021-05-20,1004951.5486000043,0.0,2021,0.0013551329740641993
2021-05-21,1005927.5486000043,0.0,2021,0.0009711911000680473
2021-05-24,1006135.5486000043,0.0,2021,0.00020677433507954035
2021-05-25,1004455.5486000043,0.0,2021,-0.0016697551362117036
2021-05-26,1004919.5486000043,0.0,2021,0.0004619417958779959
2021-05-27,1004191.5486000043,0.0,2021,-0.0007244361013916123
2021-05-28,1004175.5486000043,0.0,2021,-1.59332151543623e-05
2021-05-31,1002335.5486000043,0.0,2021,-0.001832348937957362
2021-06-01,1003687.5486000043,1.0,2021,0.0013488496959810359
2021-06-02,990426.1754000045,1.0,2021,-0.013212650907643009
2021-06-03,984935.7754000045,1.0,2021,-0.0055434722308127515
2021-06-04,995200.1754000044,1.0,2021,0.01042139016204513
2021-06-07,991388.0754000044,1.0,2021,-0.0038304856592974446
2021-06-08,984572.8754000044,1.0,2021,-0.006874401830232024
2021-06-09,984520.8754000044,1.0,2021,-5.2814780194809785e-05
2021-06-10,1002654.4754000045,1.0,2021,0.0184187054364211
2021-06-11,1003232.1754000045,1.0,2021,0.000576170569397183
2021-06-15,991486.4754000045,1.0,2021,-0.011707858148904293
2021-06-16,959922.1754000046,1.0,2021,-0.03183533087253221
2021-06-17,974161.6754000045,1.0,2021,0.014834015053424743
2021-06-18,988977.7754000045,1.0,2021,0.015209077070206245
2021-06-21,996203.8754000044,1.0,2021,0.007306635376186588
2021-06-22,1002892.7754000046,1.0,2021,0.006714388655950865
2021-06-23,1016153.2754000045,1.0,2021,0.013222250997581453
2021-06-24,1004924.7754000043,1.0,2021,-0.011050006206573593
2021-06-25,821558.5754000044,1.0,2021,-0.1824675881107739
2021-06-28,1021945.9754000045,1.0,2021,0.24391127547105773
2021-06-29,877470.3754000044,1.0,2021,-0.14137303094075027
2021-06-30,891750.3012000044,1.0,2021,0.016273969128006494
2021-07-01,885157.9012000045,1.0,2021,-0.007392652395102894
2021-07-02,869938.3093000045,1.0,2021,-0.01719421120160236
2021-07-05,906729.2093000044,1.0,2021,0.042291389638425825
2021-07-06,892217.5093000046,1.0,2021,-0.0160044474702683
2021-07-07,920740.3093000045,1.0,2021,0.031968437855896426
2021-07-08,946412.2093000044,1.0,2021,0.027881803088991575
2021-07-09,940504.5093000045,1.0,2021,-0.006242206030255493
2021-07-12,961605.6093000046,1.0,2021,0.02243593708626146
2021-07-13,924227.6093000047,1.0,2021,-0.03887040553684895
2021-07-14,906842.3093000046,1.0,2021,-0.018810626110993822
2021-07-15,917060.0093000045,1.0,2021,0.01126733931049917
2021-07-16,895322.8093000045,1.0,2021,-0.02370313804937585
2021-07-19,892472.4093000046,1.0,2021,-0.0031836561856705137
2021-07-20,913461.3093000045,1.0,2021,0.02351770181496393
2021-07-21,952397.5093000046,1.0,2021,0.04262490332495572
2021-07-22,975592.0093000045,1.0,2021,0.024353801614881876
2021-07-23,974768.0093000045,1.0,2021,-0.0008446153639483089
2021-07-26,982381.4093000045,1.0,2021,0.007810473802343232
2021-07-27,972959.8093000045,1.0,2021,-0.00959057236915073
2021-07-28,958152.4093000045,1.0,2021,-0.01521892256850077
2021-07-29,1028812.5093000046,1.0,2021,0.07374620082792682
2021-07-30,1041220.3093000047,1.0,2021,0.012060312144184904
2021-08-02,1027763.8093000045,0.0,2021,-0.012923777878522946
2021-08-03,1025244.1525000046,0.0,2021,-0.002451591287025323
2021-08-04,1024620.4525000047,0.0,2021,-0.0006083428990831807
2021-08-05,1024215.4525000046,0.0,2021,-0.00039526831522052053
2021-08-06,1024498.9525000047,0.0,2021,0.00027679722982898447
2021-08-09,1022166.1525000046,0.0,2021,-0.002277015505294022
2021-08-10,1021226.5525000046,0.0,2021,-0.0009192243332475369
2021-08-11,1020238.3525000046,0.0,2021,-0.0009676599159911259
2021-08-12,1021105.0525000046,0.0,2021,0.0008495073703869149
2021-08-13,1022984.2525000046,0.0,2021,0.0018403591240676587
2021-08-16,1022943.7525000046,0.0,2021,-3.959005224274392e-05
2021-08-17,1024547.5525000046,0.0,2021,0.0015678281392115245
2021-08-18,1025171.2525000047,0.0,2021,0.0006087565174288656
